,prices,links,names,page-numbers
0,£63.00,https://scrapeme.live/shop/Bulbasaur/,Bulbasaur,48
1,£87.00,https://scrapeme.live/shop/Ivysaur/,Ivysaur,48
2,£105.00,https://scrapeme.live/shop/Venusaur/,Venusaur,48
3,£48.00,https://scrapeme.live/shop/Charmander/,Charmander,48
4,£165.00,https://scrapeme.live/shop/Charmeleon/,Charmeleon,48
5,£156.00,https://scrapeme.live/shop/Charizard/,Charizard,48
6,£130.00,https://scrapeme.live/shop/Squirtle/,Squirtle,48
7,£123.00,https://scrapeme.live/shop/Wartortle/,Wartortle,48
8,£76.00,https://scrapeme.live/shop/Blastoise/,Blastoise,48
9,£73.00,https://scrapeme.live/shop/Caterpie/,Caterpie,48
10,£148.00,https://scrapeme.live/shop/Metapod/,Metapod,48
11,£162.00,https://scrapeme.live/shop/Butterfree/,Butterfree,48
12,£25.00,https://scrapeme.live/shop/Weedle/,Weedle,48
13,£148.00,https://scrapeme.live/shop/Kakuna/,Kakuna,48
14,£168.00,https://scrapeme.live/shop/Beedrill/,Beedrill,48
15,£159.00,https://scrapeme.live/shop/Pidgey/,Pidgey,48
16,£84.00,https://scrapeme.live/shop/Pidgeotto/,Pidgeotto,48
17,£185.00,https://scrapeme.live/shop/Pidgeot/,Pidgeot,48
18,£128.00,https://scrapeme.live/shop/Rattata/,Rattata,48
19,£60.00,https://scrapeme.live/shop/Raticate/,Raticate,48
20,£133.00,https://scrapeme.live/shop/Spearow/,Spearow,48
21,£95.00,https://scrapeme.live/shop/Fearow/,Fearow,48
22,£55.00,https://scrapeme.live/shop/Ekans/,Ekans,48
23,£182.00,https://scrapeme.live/shop/Arbok/,Arbok,48
24,£37.00,https://scrapeme.live/shop/Pikachu/,Pikachu,48
25,£140.00,https://scrapeme.live/shop/Raichu/,Raichu,48
26,£82.00,https://scrapeme.live/shop/Sandshrew/,Sandshrew,48
27,£155.00,https://scrapeme.live/shop/Sandslash/,Sandslash,48
28,£28.00,https://scrapeme.live/shop/Nidorina/,Nidorina,48
29,£106.00,https://scrapeme.live/shop/Nidoqueen/,Nidoqueen,48
30,£179.00,https://scrapeme.live/shop/Nidorino/,Nidorino,48
31,£31.00,https://scrapeme.live/shop/Nidoking/,Nidoking,48
32,£160.00,https://scrapeme.live/shop/Clefairy/,Clefairy,48
33,£188.00,https://scrapeme.live/shop/Clefable/,Clefable,48
34,£85.00,https://scrapeme.live/shop/Vulpix/,Vulpix,48
35,£52.00,https://scrapeme.live/shop/Ninetales/,Ninetales,48
36,£61.00,https://scrapeme.live/shop/Jigglypuff/,Jigglypuff,48
37,£130.00,https://scrapeme.live/shop/Wigglytuff/,Wigglytuff,48
38,£125.00,https://scrapeme.live/shop/Zubat/,Zubat,48
39,£136.00,https://scrapeme.live/shop/Golbat/,Golbat,48
40,£45.00,https://scrapeme.live/shop/Oddish/,Oddish,48
41,£178.00,https://scrapeme.live/shop/Gloom/,Gloom,48
42,£170.00,https://scrapeme.live/shop/Vileplume/,Vileplume,48
43,£168.00,https://scrapeme.live/shop/Paras/,Paras,48
44,£27.00,https://scrapeme.live/shop/Parasect/,Parasect,48
45,£158.00,https://scrapeme.live/shop/Venonat/,Venonat,48
46,£53.00,https://scrapeme.live/shop/Venomoth/,Venomoth,48
47,£122.00,https://scrapeme.live/shop/Diglett/,Diglett,48
48,£111.00,https://scrapeme.live/shop/Dugtrio/,Dugtrio,48
49,£131.00,https://scrapeme.live/shop/Meowth/,Meowth,48
50,£200.00,https://scrapeme.live/shop/Persian/,Persian,48
51,£182.00,https://scrapeme.live/shop/Psyduck/,Psyduck,48
52,£31.00,https://scrapeme.live/shop/Golduck/,Golduck,48
53,£125.00,https://scrapeme.live/shop/Mankey/,Mankey,48
54,£86.00,https://scrapeme.live/shop/Primeape/,Primeape,48
55,£30.00,https://scrapeme.live/shop/Growlithe/,Growlithe,48
56,£69.00,https://scrapeme.live/shop/Arcanine/,Arcanine,48
57,£174.00,https://scrapeme.live/shop/Poliwag/,Poliwag,48
58,£121.00,https://scrapeme.live/shop/Poliwhirl/,Poliwhirl,48
59,£152.00,https://scrapeme.live/shop/Poliwrath/,Poliwrath,48
60,£141.00,https://scrapeme.live/shop/Abra/,Abra,48
61,£129.00,https://scrapeme.live/shop/Kadabra/,Kadabra,48
62,£40.00,https://scrapeme.live/shop/Alakazam/,Alakazam,48
63,£166.00,https://scrapeme.live/shop/Machop/,Machop,48
64,£27.00,https://scrapeme.live/shop/Machoke/,Machoke,48
65,£121.00,https://scrapeme.live/shop/Machamp/,Machamp,48
66,£74.00,https://scrapeme.live/shop/Bellsprout/,Bellsprout,48
67,£26.00,https://scrapeme.live/shop/Weepinbell/,Weepinbell,48
68,£68.00,https://scrapeme.live/shop/Victreebel/,Victreebel,48
69,£186.00,https://scrapeme.live/shop/Tentacool/,Tentacool,48
70,£65.00,https://scrapeme.live/shop/Tentacruel/,Tentacruel,48
71,£32.00,https://scrapeme.live/shop/Geodude/,Geodude,48
72,£182.00,https://scrapeme.live/shop/Graveler/,Graveler,48
73,£103.00,https://scrapeme.live/shop/Golem/,Golem,48
74,£53.00,https://scrapeme.live/shop/Ponyta/,Ponyta,48
75,£98.00,https://scrapeme.live/shop/Rapidash/,Rapidash,48
76,£109.00,https://scrapeme.live/shop/Slowpoke/,Slowpoke,48
77,£179.00,https://scrapeme.live/shop/Slowbro/,Slowbro,48
78,£100.00,https://scrapeme.live/shop/Magnemite/,Magnemite,48
79,£191.00,https://scrapeme.live/shop/Magneton/,Magneton,48
80,£185.00,https://scrapeme.live/shop/Farfetchd/,Farfetchd,48
81,£73.00,https://scrapeme.live/shop/Doduo/,Doduo,48
82,£138.00,https://scrapeme.live/shop/Dodrio/,Dodrio,48
83,£164.00,https://scrapeme.live/shop/Seel/,Seel,48
84,£70.00,https://scrapeme.live/shop/Dewgong/,Dewgong,48
85,£147.00,https://scrapeme.live/shop/Grimer/,Grimer,48
86,£187.00,https://scrapeme.live/shop/Muk/,Muk,48
87,£138.00,https://scrapeme.live/shop/Shellder/,Shellder,48
88,£199.00,https://scrapeme.live/shop/Cloyster/,Cloyster,48
89,£179.00,https://scrapeme.live/shop/Gastly/,Gastly,48
90,£42.00,https://scrapeme.live/shop/Haunter/,Haunter,48
91,£149.00,https://scrapeme.live/shop/Gengar/,Gengar,48
92,£37.00,https://scrapeme.live/shop/Onix/,Onix,48
93,£40.00,https://scrapeme.live/shop/Drowzee/,Drowzee,48
94,£198.00,https://scrapeme.live/shop/Hypno/,Hypno,48
95,£64.00,https://scrapeme.live/shop/Krabby/,Krabby,48
96,£72.00,https://scrapeme.live/shop/Kingler/,Kingler,48
97,£189.00,https://scrapeme.live/shop/Voltorb/,Voltorb,48
98,£100.00,https://scrapeme.live/shop/Electrode/,Electrode,48
99,£126.00,https://scrapeme.live/shop/Exeggcute/,Exeggcute,48
100,£68.00,https://scrapeme.live/shop/Exeggutor/,Exeggutor,48
101,£177.00,https://scrapeme.live/shop/Cubone/,Cubone,48
102,£36.00,https://scrapeme.live/shop/Marowak/,Marowak,48
103,£73.00,https://scrapeme.live/shop/Hitmonlee/,Hitmonlee,48
104,£91.00,https://scrapeme.live/shop/Hitmonchan/,Hitmonchan,48
105,£142.00,https://scrapeme.live/shop/Lickitung/,Lickitung,48
106,£38.00,https://scrapeme.live/shop/Koffing/,Koffing,48
107,£48.00,https://scrapeme.live/shop/Weezing/,Weezing,48
108,£124.00,https://scrapeme.live/shop/Rhyhorn/,Rhyhorn,48
109,£27.00,https://scrapeme.live/shop/Rhydon/,Rhydon,48
110,£176.00,https://scrapeme.live/shop/Chansey/,Chansey,48
111,£64.00,https://scrapeme.live/shop/Tangela/,Tangela,48
112,£164.00,https://scrapeme.live/shop/Kangaskhan/,Kangaskhan,48
113,£154.00,https://scrapeme.live/shop/Horsea/,Horsea,48
114,£51.00,https://scrapeme.live/shop/Seadra/,Seadra,48
115,£170.00,https://scrapeme.live/shop/Goldeen/,Goldeen,48
116,£129.00,https://scrapeme.live/shop/Seaking/,Seaking,48
117,£166.00,https://scrapeme.live/shop/Staryu/,Staryu,48
118,£176.00,https://scrapeme.live/shop/Starmie/,Starmie,48
119,£144.00,https://scrapeme.live/shop/Mr-mime/,Mr-mime,48
120,£85.00,https://scrapeme.live/shop/Scyther/,Scyther,48
121,£138.00,https://scrapeme.live/shop/Jynx/,Jynx,48
122,£125.00,https://scrapeme.live/shop/Electabuzz/,Electabuzz,48
123,£130.00,https://scrapeme.live/shop/Magmar/,Magmar,48
124,£141.00,https://scrapeme.live/shop/Pinsir/,Pinsir,48
125,£63.00,https://scrapeme.live/shop/Tauros/,Tauros,48
126,£43.00,https://scrapeme.live/shop/Magikarp/,Magikarp,48
127,£79.00,https://scrapeme.live/shop/Gyarados/,Gyarados,48
128,£172.00,https://scrapeme.live/shop/Lapras/,Lapras,48
129,£75.00,https://scrapeme.live/shop/Ditto/,Ditto,48
130,£112.00,https://scrapeme.live/shop/Eevee/,Eevee,48
131,£147.00,https://scrapeme.live/shop/Vaporeon/,Vaporeon,48
132,£158.00,https://scrapeme.live/shop/Jolteon/,Jolteon,48
133,£34.00,https://scrapeme.live/shop/Flareon/,Flareon,48
134,£178.00,https://scrapeme.live/shop/Porygon/,Porygon,48
135,£162.00,https://scrapeme.live/shop/Omanyte/,Omanyte,48
136,£61.00,https://scrapeme.live/shop/Omastar/,Omastar,48
137,£79.00,https://scrapeme.live/shop/Kabuto/,Kabuto,48
138,£57.00,https://scrapeme.live/shop/Kabutops/,Kabutops,48
139,£56.00,https://scrapeme.live/shop/Aerodactyl/,Aerodactyl,48
140,£134.00,https://scrapeme.live/shop/Snorlax/,Snorlax,48
141,£77.00,https://scrapeme.live/shop/Articuno/,Articuno,48
142,£133.00,https://scrapeme.live/shop/Zapdos/,Zapdos,48
143,£178.00,https://scrapeme.live/shop/Moltres/,Moltres,48
144,£94.00,https://scrapeme.live/shop/Dratini/,Dratini,48
145,£57.00,https://scrapeme.live/shop/Dragonair/,Dragonair,48
146,£69.00,https://scrapeme.live/shop/Dragonite/,Dragonite,48
147,£43.00,https://scrapeme.live/shop/Mewtwo/,Mewtwo,48
148,£136.00,https://scrapeme.live/shop/Mew/,Mew,48
149,£127.00,https://scrapeme.live/shop/Chikorita/,Chikorita,48
150,£44.00,https://scrapeme.live/shop/Bayleef/,Bayleef,48
151,£163.00,https://scrapeme.live/shop/Meganium/,Meganium,48
152,£154.00,https://scrapeme.live/shop/Cyndaquil/,Cyndaquil,48
153,£85.00,https://scrapeme.live/shop/Quilava/,Quilava,48
154,£191.00,https://scrapeme.live/shop/Typhlosion/,Typhlosion,48
155,£190.00,https://scrapeme.live/shop/Totodile/,Totodile,48
156,£175.00,https://scrapeme.live/shop/Croconaw/,Croconaw,48
157,£183.00,https://scrapeme.live/shop/Feraligatr/,Feraligatr,48
158,£48.00,https://scrapeme.live/shop/Sentret/,Sentret,48
159,£154.00,https://scrapeme.live/shop/Furret/,Furret,48
160,£48.00,https://scrapeme.live/shop/Hoothoot/,Hoothoot,48
161,£170.00,https://scrapeme.live/shop/Noctowl/,Noctowl,48
162,£98.00,https://scrapeme.live/shop/Ledyba/,Ledyba,48
163,£136.00,https://scrapeme.live/shop/Ledian/,Ledian,48
164,£199.00,https://scrapeme.live/shop/Spinarak/,Spinarak,48
165,£85.00,https://scrapeme.live/shop/Ariados/,Ariados,48
166,£195.00,https://scrapeme.live/shop/Crobat/,Crobat,48
167,£59.00,https://scrapeme.live/shop/Chinchou/,Chinchou,48
168,£131.00,https://scrapeme.live/shop/Lanturn/,Lanturn,48
169,£193.00,https://scrapeme.live/shop/Pichu/,Pichu,48
170,£107.00,https://scrapeme.live/shop/Cleffa/,Cleffa,48
171,£189.00,https://scrapeme.live/shop/Igglybuff/,Igglybuff,48
172,£47.00,https://scrapeme.live/shop/Togepi/,Togepi,48
173,£69.00,https://scrapeme.live/shop/Togetic/,Togetic,48
174,£99.00,https://scrapeme.live/shop/Natu/,Natu,48
175,£123.00,https://scrapeme.live/shop/Xatu/,Xatu,48
176,£79.00,https://scrapeme.live/shop/Mareep/,Mareep,48
177,£163.00,https://scrapeme.live/shop/Flaaffy/,Flaaffy,48
178,£41.00,https://scrapeme.live/shop/Ampharos/,Ampharos,48
179,£25.00,https://scrapeme.live/shop/Bellossom/,Bellossom,48
180,£127.00,https://scrapeme.live/shop/Marill/,Marill,48
181,£175.00,https://scrapeme.live/shop/Azumarill/,Azumarill,48
182,£54.00,https://scrapeme.live/shop/Sudowoodo/,Sudowoodo,48
183,£193.00,https://scrapeme.live/shop/Politoed/,Politoed,48
184,£107.00,https://scrapeme.live/shop/Hoppip/,Hoppip,48
185,£185.00,https://scrapeme.live/shop/Skiploom/,Skiploom,48
186,£107.00,https://scrapeme.live/shop/Jumpluff/,Jumpluff,48
187,£182.00,https://scrapeme.live/shop/Aipom/,Aipom,48
188,£150.00,https://scrapeme.live/shop/Sunkern/,Sunkern,48
189,£33.00,https://scrapeme.live/shop/Sunflora/,Sunflora,48
190,£130.00,https://scrapeme.live/shop/Yanma/,Yanma,48
191,£98.00,https://scrapeme.live/shop/Wooper/,Wooper,48
192,£37.00,https://scrapeme.live/shop/Quagsire/,Quagsire,48
193,£177.00,https://scrapeme.live/shop/Espeon/,Espeon,48
194,£78.00,https://scrapeme.live/shop/Umbreon/,Umbreon,48
195,£178.00,https://scrapeme.live/shop/Murkrow/,Murkrow,48
196,£174.00,https://scrapeme.live/shop/Slowking/,Slowking,48
197,£33.00,https://scrapeme.live/shop/Misdreavus/,Misdreavus,48
198,£198.00,https://scrapeme.live/shop/Unown/,Unown,48
199,£107.00,https://scrapeme.live/shop/Wobbuffet/,Wobbuffet,48
200,£99.00,https://scrapeme.live/shop/Girafarig/,Girafarig,48
201,£112.00,https://scrapeme.live/shop/Gligar/,Gligar,48
202,£116.00,https://scrapeme.live/shop/Steelix/,Steelix,48
203,£63.00,https://scrapeme.live/shop/Snubbull/,Snubbull,48
204,£59.00,https://scrapeme.live/shop/Granbull/,Granbull,48
205,£77.00,https://scrapeme.live/shop/Qwilfish/,Qwilfish,48
206,£172.00,https://scrapeme.live/shop/Scizor/,Scizor,48
207,£194.00,https://scrapeme.live/shop/Shuckle/,Shuckle,48
208,£143.00,https://scrapeme.live/shop/Heracross/,Heracross,48
209,£108.00,https://scrapeme.live/shop/Sneasel/,Sneasel,48
210,£173.00,https://scrapeme.live/shop/Teddiursa/,Teddiursa,48
211,£31.00,https://scrapeme.live/shop/Ursaring/,Ursaring,48
212,£36.00,https://scrapeme.live/shop/Magcargo/,Magcargo,48
213,£132.00,https://scrapeme.live/shop/Swinub/,Swinub,48
214,£84.00,https://scrapeme.live/shop/Piloswine/,Piloswine,48
215,£27.00,https://scrapeme.live/shop/Corsola/,Corsola,48
216,£122.00,https://scrapeme.live/shop/Remoraid/,Remoraid,48
217,£94.00,https://scrapeme.live/shop/Octillery/,Octillery,48
218,£121.00,https://scrapeme.live/shop/Delibird/,Delibird,48
219,£114.00,https://scrapeme.live/shop/Mantine/,Mantine,48
220,£199.00,https://scrapeme.live/shop/Skarmory/,Skarmory,48
221,£144.00,https://scrapeme.live/shop/Houndour/,Houndour,48
222,£78.00,https://scrapeme.live/shop/Houndoom/,Houndoom,48
223,£124.00,https://scrapeme.live/shop/Kingdra/,Kingdra,48
224,£129.00,https://scrapeme.live/shop/Phanpy/,Phanpy,48
225,£89.00,https://scrapeme.live/shop/Donphan/,Donphan,48
226,£151.00,https://scrapeme.live/shop/Porygon2/,Porygon2,48
227,£33.00,https://scrapeme.live/shop/Stantler/,Stantler,48
228,£151.00,https://scrapeme.live/shop/Smeargle/,Smeargle,48
229,£145.00,https://scrapeme.live/shop/Tyrogue/,Tyrogue,48
230,£149.00,https://scrapeme.live/shop/Hitmontop/,Hitmontop,48
231,£166.00,https://scrapeme.live/shop/Smoochum/,Smoochum,48
232,£104.00,https://scrapeme.live/shop/Elekid/,Elekid,48
233,£40.00,https://scrapeme.live/shop/Magby/,Magby,48
234,£26.00,https://scrapeme.live/shop/Miltank/,Miltank,48
235,£31.00,https://scrapeme.live/shop/Blissey/,Blissey,48
236,£66.00,https://scrapeme.live/shop/Raikou/,Raikou,48
237,£27.00,https://scrapeme.live/shop/Entei/,Entei,48
238,£68.00,https://scrapeme.live/shop/Suicune/,Suicune,48
239,£26.00,https://scrapeme.live/shop/Larvitar/,Larvitar,48
240,£114.00,https://scrapeme.live/shop/Pupitar/,Pupitar,48
241,£190.00,https://scrapeme.live/shop/Tyranitar/,Tyranitar,48
242,£86.00,https://scrapeme.live/shop/Lugia/,Lugia,48
243,£91.00,https://scrapeme.live/shop/Ho-oh/,Ho-oh,48
244,£111.00,https://scrapeme.live/shop/Celebi/,Celebi,48
245,£96.00,https://scrapeme.live/shop/Treecko/,Treecko,48
246,£190.00,https://scrapeme.live/shop/Grovyle/,Grovyle,48
247,£37.00,https://scrapeme.live/shop/Sceptile/,Sceptile,48
248,£28.00,https://scrapeme.live/shop/Torchic/,Torchic,48
249,£68.00,https://scrapeme.live/shop/Combusken/,Combusken,48
250,£40.00,https://scrapeme.live/shop/Blaziken/,Blaziken,48
251,£140.00,https://scrapeme.live/shop/Mudkip/,Mudkip,48
252,£152.00,https://scrapeme.live/shop/Marshtomp/,Marshtomp,48
253,£144.00,https://scrapeme.live/shop/Swampert/,Swampert,48
254,£130.00,https://scrapeme.live/shop/Poochyena/,Poochyena,48
255,£175.00,https://scrapeme.live/shop/Mightyena/,Mightyena,48
256,£83.00,https://scrapeme.live/shop/Zigzagoon/,Zigzagoon,48
257,£81.00,https://scrapeme.live/shop/Linoone/,Linoone,48
258,£195.00,https://scrapeme.live/shop/Wurmple/,Wurmple,48
259,£80.00,https://scrapeme.live/shop/Silcoon/,Silcoon,48
260,£145.00,https://scrapeme.live/shop/Beautifly/,Beautifly,48
261,£166.00,https://scrapeme.live/shop/Cascoon/,Cascoon,48
262,£91.00,https://scrapeme.live/shop/Dustox/,Dustox,48
263,£161.00,https://scrapeme.live/shop/Lotad/,Lotad,48
264,£79.00,https://scrapeme.live/shop/Lombre/,Lombre,48
265,£189.00,https://scrapeme.live/shop/Ludicolo/,Ludicolo,48
266,£26.00,https://scrapeme.live/shop/Seedot/,Seedot,48
267,£26.00,https://scrapeme.live/shop/Nuzleaf/,Nuzleaf,48
268,£157.00,https://scrapeme.live/shop/Shiftry/,Shiftry,48
269,£85.00,https://scrapeme.live/shop/Taillow/,Taillow,48
270,£88.00,https://scrapeme.live/shop/Swellow/,Swellow,48
271,£153.00,https://scrapeme.live/shop/Wingull/,Wingull,48
272,£158.00,https://scrapeme.live/shop/Pelipper/,Pelipper,48
273,£151.00,https://scrapeme.live/shop/Ralts/,Ralts,48
274,£186.00,https://scrapeme.live/shop/Kirlia/,Kirlia,48
275,£34.00,https://scrapeme.live/shop/Gardevoir/,Gardevoir,48
276,£112.00,https://scrapeme.live/shop/Surskit/,Surskit,48
277,£39.00,https://scrapeme.live/shop/Masquerain/,Masquerain,48
278,£31.00,https://scrapeme.live/shop/Shroomish/,Shroomish,48
279,£113.00,https://scrapeme.live/shop/Breloom/,Breloom,48
280,£69.00,https://scrapeme.live/shop/Slakoth/,Slakoth,48
281,£25.00,https://scrapeme.live/shop/Vigoroth/,Vigoroth,48
282,£119.00,https://scrapeme.live/shop/Slaking/,Slaking,48
283,£38.00,https://scrapeme.live/shop/Nincada/,Nincada,48
284,£161.00,https://scrapeme.live/shop/Ninjask/,Ninjask,48
285,£128.00,https://scrapeme.live/shop/Shedinja/,Shedinja,48
286,£137.00,https://scrapeme.live/shop/Whismur/,Whismur,48
287,£145.00,https://scrapeme.live/shop/Loudred/,Loudred,48
288,£161.00,https://scrapeme.live/shop/Exploud/,Exploud,48
289,£30.00,https://scrapeme.live/shop/Makuhita/,Makuhita,48
290,£176.00,https://scrapeme.live/shop/Hariyama/,Hariyama,48
291,£70.00,https://scrapeme.live/shop/Azurill/,Azurill,48
292,£41.00,https://scrapeme.live/shop/Nosepass/,Nosepass,48
293,£156.00,https://scrapeme.live/shop/Skitty/,Skitty,48
294,£170.00,https://scrapeme.live/shop/Delcatty/,Delcatty,48
295,£81.00,https://scrapeme.live/shop/Sableye/,Sableye,48
296,£119.00,https://scrapeme.live/shop/Mawile/,Mawile,48
297,£149.00,https://scrapeme.live/shop/Aron/,Aron,48
298,£70.00,https://scrapeme.live/shop/Lairon/,Lairon,48
299,£140.00,https://scrapeme.live/shop/Aggron/,Aggron,48
300,£97.00,https://scrapeme.live/shop/Meditite/,Meditite,48
301,£77.00,https://scrapeme.live/shop/Medicham/,Medicham,48
302,£145.00,https://scrapeme.live/shop/Electrike/,Electrike,48
303,£76.00,https://scrapeme.live/shop/Manectric/,Manectric,48
304,£56.00,https://scrapeme.live/shop/Plusle/,Plusle,48
305,£193.00,https://scrapeme.live/shop/Minun/,Minun,48
306,£123.00,https://scrapeme.live/shop/Volbeat/,Volbeat,48
307,£167.00,https://scrapeme.live/shop/Illumise/,Illumise,48
308,£90.00,https://scrapeme.live/shop/Roselia/,Roselia,48
309,£136.00,https://scrapeme.live/shop/Gulpin/,Gulpin,48
310,£130.00,https://scrapeme.live/shop/Swalot/,Swalot,48
311,£25.00,https://scrapeme.live/shop/Carvanha/,Carvanha,48
312,£129.00,https://scrapeme.live/shop/Sharpedo/,Sharpedo,48
313,£90.00,https://scrapeme.live/shop/Wailmer/,Wailmer,48
314,£150.00,https://scrapeme.live/shop/Wailord/,Wailord,48
315,£170.00,https://scrapeme.live/shop/Numel/,Numel,48
316,£124.00,https://scrapeme.live/shop/Camerupt/,Camerupt,48
317,£98.00,https://scrapeme.live/shop/Torkoal/,Torkoal,48
318,£163.00,https://scrapeme.live/shop/Spoink/,Spoink,48
319,£182.00,https://scrapeme.live/shop/Grumpig/,Grumpig,48
320,£149.00,https://scrapeme.live/shop/Spinda/,Spinda,48
321,£116.00,https://scrapeme.live/shop/Trapinch/,Trapinch,48
322,£200.00,https://scrapeme.live/shop/Vibrava/,Vibrava,48
323,£174.00,https://scrapeme.live/shop/Flygon/,Flygon,48
324,£105.00,https://scrapeme.live/shop/Cacnea/,Cacnea,48
325,£31.00,https://scrapeme.live/shop/Cacturne/,Cacturne,48
326,£121.00,https://scrapeme.live/shop/Swablu/,Swablu,48
327,£104.00,https://scrapeme.live/shop/Altaria/,Altaria,48
328,£107.00,https://scrapeme.live/shop/Seviper/,Seviper,48
329,£177.00,https://scrapeme.live/shop/Lunatone/,Lunatone,48
330,£57.00,https://scrapeme.live/shop/Solrock/,Solrock,48
331,£179.00,https://scrapeme.live/shop/Whiscash/,Whiscash,48
332,£178.00,https://scrapeme.live/shop/Corphish/,Corphish,48
333,£173.00,https://scrapeme.live/shop/Crawdaunt/,Crawdaunt,48
334,£167.00,https://scrapeme.live/shop/Baltoy/,Baltoy,48
335,£197.00,https://scrapeme.live/shop/Claydol/,Claydol,48
336,£87.00,https://scrapeme.live/shop/Lileep/,Lileep,48
337,£154.00,https://scrapeme.live/shop/Cradily/,Cradily,48
338,£64.00,https://scrapeme.live/shop/Anorith/,Anorith,48
339,£42.00,https://scrapeme.live/shop/Armaldo/,Armaldo,48
340,£194.00,https://scrapeme.live/shop/Feebas/,Feebas,48
341,£152.00,https://scrapeme.live/shop/Milotic/,Milotic,48
342,£119.00,https://scrapeme.live/shop/Castform/,Castform,48
343,£100.00,https://scrapeme.live/shop/Kecleon/,Kecleon,48
344,£174.00,https://scrapeme.live/shop/Shuppet/,Shuppet,48
345,£104.00,https://scrapeme.live/shop/Banette/,Banette,48
346,£139.00,https://scrapeme.live/shop/Duskull/,Duskull,48
347,£39.00,https://scrapeme.live/shop/Dusclops/,Dusclops,48
348,£196.00,https://scrapeme.live/shop/Tropius/,Tropius,48
349,£51.00,https://scrapeme.live/shop/Chimecho/,Chimecho,48
350,£134.00,https://scrapeme.live/shop/Absol/,Absol,48
351,£168.00,https://scrapeme.live/shop/Wynaut/,Wynaut,48
352,£82.00,https://scrapeme.live/shop/Snorunt/,Snorunt,48
353,£178.00,https://scrapeme.live/shop/Glalie/,Glalie,48
354,£193.00,https://scrapeme.live/shop/Spheal/,Spheal,48
355,£160.00,https://scrapeme.live/shop/Sealeo/,Sealeo,48
356,£27.00,https://scrapeme.live/shop/Walrein/,Walrein,48
357,£48.00,https://scrapeme.live/shop/Clamperl/,Clamperl,48
358,£52.00,https://scrapeme.live/shop/Huntail/,Huntail,48
359,£150.00,https://scrapeme.live/shop/Gorebyss/,Gorebyss,48
360,£157.00,https://scrapeme.live/shop/Relicanth/,Relicanth,48
361,£44.00,https://scrapeme.live/shop/Luvdisc/,Luvdisc,48
362,£34.00,https://scrapeme.live/shop/Bagon/,Bagon,48
363,£56.00,https://scrapeme.live/shop/Shelgon/,Shelgon,48
364,£62.00,https://scrapeme.live/shop/Salamence/,Salamence,48
365,£122.00,https://scrapeme.live/shop/Beldum/,Beldum,48
366,£78.00,https://scrapeme.live/shop/Metang/,Metang,48
367,£170.00,https://scrapeme.live/shop/Metagross/,Metagross,48
368,£66.00,https://scrapeme.live/shop/Regirock/,Regirock,48
369,£165.00,https://scrapeme.live/shop/Regice/,Regice,48
370,£196.00,https://scrapeme.live/shop/Registeel/,Registeel,48
371,£126.00,https://scrapeme.live/shop/Latias/,Latias,48
372,£166.00,https://scrapeme.live/shop/Latios/,Latios,48
373,£27.00,https://scrapeme.live/shop/Kyogre/,Kyogre,48
374,£124.00,https://scrapeme.live/shop/Groudon/,Groudon,48
375,£97.00,https://scrapeme.live/shop/Rayquaza/,Rayquaza,48
376,£111.00,https://scrapeme.live/shop/Jirachi/,Jirachi,48
377,£101.00,https://scrapeme.live/shop/Turtwig/,Turtwig,48
378,£154.00,https://scrapeme.live/shop/Grotle/,Grotle,48
379,£87.00,https://scrapeme.live/shop/Torterra/,Torterra,48
